update,env_steps,global_steps,episode,episode_completed_tasks,episode_delivered_to_goal,total_completed_tasks,total_delivered_to_goal,waypoint_reward,active_wait_penalty,wait_action_rate,reference_wait_rate,reference_action_match_rate,loss,policy_loss,value_loss,entropy
16,2048,61440,0,174,187,174,187,0.03,-0.02,0.01796875,0.0203125,0.8270833333333333,-0.009220640058629215,-0.003982158174039796,0.029409593320451677,0.5698079578578472
17,2176,65280,0,211,219,211,219,0.03,-0.02,0.013802083333333333,0.023177083333333334,0.8411458333333334,-0.00861017283750698,-0.003980500157922506,0.02743309538345784,0.5241777431219816
18,2304,69120,0,244,252,244,252,0.03,-0.02,0.01328125,0.025,0.8479166666666667,-0.009296257514506578,-0.005591195993474685,0.027519441326148808,0.49899378791451454
19,2432,72960,0,277,289,277,289,0.03,-0.02,0.012239583333333333,0.024739583333333332,0.8721354166666667,-0.009217143699061126,-0.005561847690842114,0.022634736145846546,0.42779041454195976
20,2560,76800,0,313,327,313,327,0.03,-0.02,0.01171875,0.023177083333333334,0.8778645833333333,-0.005081388691905886,-0.0033575859561096877,0.02351900388021022,0.38523726537823677
21,2688,80640,0,351,362,351,362,0.03,-0.02,0.009635416666666667,0.02421875,0.89140625,-0.0057158751878887415,-0.003535288487910293,0.02040041354484856,0.3537369519472122
22,2816,84480,0,389,405,389,405,0.03,-0.02,0.01015625,0.02890625,0.89765625,-8.152850205078721e-05,-0.0005359868227969855,0.025950432289391756,0.3577359411865473
23,2944,88320,0,432,440,432,440,0.03,-0.02,0.008854166666666666,0.03046875,0.8984375,-0.0021005909657105803,-0.0003950770988012664,0.021100224927067757,0.3501607459038496
24,3072,92160,0,469,480,469,480,0.03,-0.02,0.0078125,0.0234375,0.9002604166666667,-0.0046701732208020985,-0.002615322810015641,0.019946488784626126,0.34365986473858356
25,3200,96000,0,507,521,507,521,0.03,-0.02,0.006510416666666667,0.026302083333333334,0.91328125,-0.004271700425306335,-0.0028540211642393842,0.018847674247808754,0.3097576070576906
26,3328,99840,0,545,565,545,565,0.03,-0.02,0.008072916666666667,0.027604166666666666,0.9151041666666667,-0.002700857585296035,-0.002136399576556869,0.019290843280032277,0.29171084985136986
27,3456,103680,0,590,605,590,605,0.03,-0.02,0.008072916666666667,0.030989583333333334,0.9130208333333333,0.0009987967205233872,0.00011046422878280282,0.021745924721471965,0.2852751314640045
28,3584,107520,0,630,645,630,645,0.03,-0.02,0.008854166666666666,0.029427083333333333,0.9119791666666667,-0.0005193174874875695,-0.0024547890352550894,0.023537781671620905,0.2809548359364271
29,3712,111360,0,669,682,669,682,0.03,-0.02,0.007552083333333333,0.026041666666666668,0.9145833333333333,-0.0005677135195583105,-0.00202126320800744,0.022805297863669693,0.2842599805444479
30,3840,115200,0,710,725,710,725,0.03,-0.02,0.005729166666666666,0.03125,0.92265625,0.0006223468808457255,-0.0013037502649240196,0.022079081274569035,0.2603840995579958
31,3968,119040,0,747,763,747,763,0.03,-0.02,0.008854166666666666,0.02578125,0.9203125,0.0010462699574418366,-0.0021236022585071623,0.02506002993322909,0.2674326468259096
32,4096,122880,0,792,804,792,804,0.03,-0.02,0.00703125,0.027083333333333334,0.9283854166666666,-0.0024033359659370035,-0.0035676428233273327,0.01915735867805779,0.24041063897311687
33,4224,126720,0,830,842,830,842,0.03,-0.02,0.008072916666666667,0.025,0.9276041666666667,-0.002764109754934907,-0.004102328675799072,0.018557120580226183,0.22686688974499702
34,4352,130560,0,869,881,869,881,0.03,-0.02,0.005208333333333333,0.023958333333333335,0.934375,-0.0006030503427609801,-0.00368400095612742,0.0210671128006652,0.21293160133063793
